Timestamp	Side	Symbol	Price	Qty	PnL
PAPER-1772205232,SENSEX 05MAR 81700 PE,"BB8, BB12, CBB0, CBB4, Green",381.8,369.55,900,10,2026-02-27 20:43:52.223579,2026-02-27 20:43:52.355601,-110250.0
PAPER-1772205232,SENSEX 05MAR 81700 PE,"BB8, BB12, CBB0, CBB4, Green",381.8,408.05,900,10,2026-02-27 20:43:52.356973,2026-02-27 20:43:53.009416,236250.0
PAPER-1772205233,SENSEX 05MAR 81700 PE,"BB1, CBB0, CBB8",405.95,453.65,900,10,2026-02-27 20:43:53.993011,2026-02-27 20:43:55.315113,429299.9999999999
PAPER-1772205236,SENSEX 05MAR 81700 PE,"BB8, CBBR2",427.65,415.9,900,10,2026-02-27 20:43:56.099500,2026-02-27 20:43:56.553582,-105750.0
PAPER-1772205236,SENSEX 05MAR 81700 PE,"CBBR3, CBBR6",430.0,467.0,900,10,2026-02-27 20:43:56.782739,2026-02-27 20:43:57.357651,333000.0
PAPER-1772205237,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB1, CBB3",474.95,530.65,900,10,2026-02-27 20:43:57.363421,2026-02-27 20:43:57.935609,501299.9999999999
PAPER-1772205239,SENSEX 05MAR 81700 PE,"BB9, CBB0, CBB6",514.7,500.1,900,10,2026-02-27 20:43:59.089369,2026-02-27 20:43:59.435904,-131400.0000000002
PAPER-1772205240,SENSEX 05MAR 81700 PE,"BB1, BB8, BB9, BB17, Green",488.0,464.0,900,10,2026-02-27 20:44:00.486983,2026-02-27 20:44:00.721588,-216000.0
PAPER-1772205240,SENSEX 05MAR 81700 PE,"BB1, BB8, BB9, BB17, Green",488.0,454.4,900,10,2026-02-27 20:44:00.723042,2026-02-27 20:44:00.842255,-302400.00000000023
PAPER-1772205240,SENSEX 05MAR 81700 PE,"BB1, BB8, BB9, BB17, Green",488.0,424.7,900,10,2026-02-27 20:44:00.843587,2026-02-27 20:44:00.962713,-569700.0000000001
PAPER-1772205242,SENSEX 05MAR 81700 PE,"CBB0, CBB4",475.25,457.7,900,10,2026-02-27 20:44:02.025504,2026-02-27 20:44:02.145168,-157950.00000000012
PAPER-1772205242,SENSEX 05MAR 81700 PE,"BB12, BB13, CBB0, Green",460.1,459.9,900,10,2026-02-27 20:44:02.621537,2026-02-27 20:44:02.981897,-1800.0000000004093
PAPER-1772205243,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB3",481.75,467.55,900,10,2026-02-27 20:44:03.823801,2026-02-27 20:44:03.945884,-127799.9999999999
PAPER-1772205243,SENSEX 05MAR 81700 PE,"CBB0, CBB3",481.75,468.9,900,10,2026-02-27 20:44:03.947224,2026-02-27 20:44:04.069567,-115650.0000000002
PAPER-1772205244,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB3",481.75,441.1,900,10,2026-02-27 20:44:04.070913,2026-02-27 20:44:04.318286,-365849.99999999977
PAPER-1772205251,SENSEX 05MAR 81700 PE,"BB17, Green",223.3,210.75,900,10,2026-02-27 20:44:11.339982,2026-02-27 20:44:11.849811,-112950.0000000001
PAPER-1772205254,SENSEX 05MAR 81700 PE,"BB13, Green",186.75,182.85,900,10,2026-02-27 20:44:14.676907,2026-02-27 20:44:15.720409,-35100.00000000005
PAPER-1772205257,SENSEX 05MAR 81700 PE,"BB12, BB17, Green",196.3,191.0,900,10,2026-02-27 20:44:17.039326,2026-02-27 20:44:17.598889,-47700.0000000001
PAPER-1772205260,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB4",199.35,192.55,900,10,2026-02-27 20:44:20.273629,2026-02-27 20:44:20.822912,-61199.99999999985
PAPER-1772205261,SENSEX 05MAR 81700 PE,"BB17, CBB0, CBB4, Green",202.75,201.0,900,10,2026-02-27 20:44:21.915453,2026-02-27 20:44:22.330493,-15750.0
PAPER-1772205263,SENSEX 05MAR 81700 PE,CBBR2,199.9,195.75,900,10,2026-02-27 20:44:23.020048,2026-02-27 20:44:23.434409,-37350.00000000005
PAPER-1772205264,SENSEX 05MAR 81700 PE,"BB12, BB17, CBB0, Green",207.75,282.55,900,10,2026-02-27 20:44:24.417244,2026-02-27 20:44:25.539906,673200.0000000001
PAPER-1772205268,SENSEX 05MAR 81700 PE,"BB6, CBB0, CBB3, CBB8",365.0,357.05,900,10,2026-02-27 20:44:28.085973,2026-02-27 20:44:28.657996,-71549.9999999999
PAPER-1772205268,SENSEX 05MAR 81700 PE,"BB6, CBB0, CBB3, CBB8",371.7,360.4,900,10,2026-02-27 20:44:28.659482,2026-02-27 20:44:28.802765,-101700.0000000001
PAPER-1772205270,SENSEX 05MAR 81700 PE,"CBB0, CBB4",356.15,347.4,900,10,2026-02-27 20:44:30.228457,2026-02-27 20:44:30.373253,-78750.0
PAPER-1772205270,SENSEX 05MAR 81700 PE,"CBB0, CBB4",356.15,340.0,900,10,2026-02-27 20:44:30.374641,2026-02-27 20:44:30.518342,-145349.9999999998
PAPER-1772205270,SENSEX 05MAR 81700 PE,"CBB0, CBB4",356.15,339.7,900,10,2026-02-27 20:44:30.519641,2026-02-27 20:44:30.663965,-148049.99999999988
PAPER-1772205270,SENSEX 05MAR 81700 PE,"CBB0, CBB4",356.15,335.0,900,10,2026-02-27 20:44:30.665281,2026-02-27 20:44:30.810277,-190349.9999999998
PAPER-1772205270,SENSEX 05MAR 81700 PE,"CBB0, CBB4",356.15,332.25,900,10,2026-02-27 20:44:30.811678,2026-02-27 20:44:30.956468,-215099.9999999998
PAPER-1772205273,SENSEX 05MAR 81700 PE,"CBB0, CBB8",360.0,348.95,900,10,2026-02-27 20:44:33.006067,2026-02-27 20:44:33.152115,-99450.0000000001
PAPER-1772205273,SENSEX 05MAR 81700 PE,"CBB0, CBB8",360.0,348.2,900,10,2026-02-27 20:44:33.153635,2026-02-27 20:44:33.300202,-106200.0000000001
PAPER-1772205273,SENSEX 05MAR 81700 PE,"CBB0, CBB8",360.0,344.05,900,10,2026-02-27 20:44:33.301576,2026-02-27 20:44:33.448371,-143549.99999999988
PAPER-1772205273,SENSEX 05MAR 81700 PE,"CBB0, CBB8",360.0,353.45,900,10,2026-02-27 20:44:33.449719,2026-02-27 20:44:34.765885,-58950.0000000001
PAPER-1772205274,SENSEX 05MAR 81700 PE,"CBB0, CBB1, CBB3",375.4,347.95,900,10,2026-02-27 20:44:34.767316,2026-02-27 20:44:34.914256,-247049.99999999988
PAPER-1772205276,SENSEX 05MAR 81700 PE,"BB1, BB2, BB3, BB4, BB5, BB6, BB7, BB9, BB12, CBB0, CBB1, CBB2, CBB6, CBB7",384.3,363.35,900,10,2026-02-27 20:44:36.384223,2026-02-27 20:44:36.830363,-188549.99999999988
PAPER-1772205277,SENSEX 05MAR 81700 PE,CBBR2,361.35,350.0,900,10,2026-02-27 20:44:37.277052,2026-02-27 20:44:37.426895,-102150.0000000002
PAPER-1772205277,SENSEX 05MAR 81700 PE,CBBR2,361.35,339.2,900,10,2026-02-27 20:44:37.428270,2026-02-27 20:44:37.579256,-199350.00000000032
PAPER-1772205277,SENSEX 05MAR 81700 PE,CBBR2,361.35,331.0,900,10,2026-02-27 20:44:37.580556,2026-02-27 20:44:37.730708,-273150.00000000023
PAPER-1772205277,SENSEX 05MAR 81700 PE,CBBR2,361.35,335.45,900,10,2026-02-27 20:44:37.731990,2026-02-27 20:44:37.881596,-233100.00000000032
PAPER-1772205278,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB4",356.2,341.2,900,10,2026-02-27 20:44:38.926896,2026-02-27 20:44:39.077981,-135000.0
PAPER-1772205279,SENSEX 05MAR 81700 PE,"CBB0, CBB4, CBBR1, CBBR2, CBBR3, CBBR7",356.2,341.35,900,10,2026-02-27 20:44:39.079363,2026-02-27 20:44:39.230770,-133649.99999999968
PAPER-1772205279,SENSEX 05MAR 81700 PE,"CBB0, CBB4, CBBR1, CBBR2, CBBR3, CBBR7",356.2,340.0,900,10,2026-02-27 20:44:39.232080,2026-02-27 20:44:39.383012,-145799.99999999988
PAPER-1772205279,SENSEX 05MAR 81700 PE,"CBB0, CBB4, CBBR1, CBBR2, CBBR3, CBBR7",356.2,329.05,900,10,2026-02-27 20:44:39.384349,2026-02-27 20:44:39.535322,-244349.9999999998
PAPER-1772205280,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB4",355.0,345.0,900,10,2026-02-27 20:44:40.588362,2026-02-27 20:44:40.738974,-90000.0
PAPER-1772205280,SENSEX 05MAR 81700 PE,"BB8, BB9, BB12, BB17, CBB0, CBB1, CBB3, Green",360.0,365.75,900,10,2026-02-27 20:44:40.892263,2026-02-27 20:44:41.959465,51750.0
PAPER-1772205284,SENSEX 05MAR 81700 PE,"BB1, BB2, BB3, BB4, BB5, BB6, BB7, BB9, BB17, Green",344.9,334.4,900,10,2026-02-27 20:44:44.088341,2026-02-27 20:44:44.394249,-94500.0
PAPER-1772205288,SENSEX 05MAR 81700 PE,"NRCB, BB5, BB11, BB12, CBB0, CBB1, CBB2, CBB7, Green",314.55,299.5,900,10,2026-02-27 20:44:48.576511,2026-02-27 20:44:48.889426,-135450.00000000012
PAPER-1772205288,SENSEX 05MAR 81700 PE,"NRCB, BB5, BB11, BB12, CBB0, CBB1, CBB2, CBB7, Green",314.55,306.5,900,10,2026-02-27 20:44:48.890805,2026-02-27 20:44:49.048056,-72450.0000000001
PAPER-1772205289,SENSEX 05MAR 81700 PE,"NRCB, BB5, BB11, BB12, CBB0, CBB1, CBB2, CBB7, Green",314.55,305.05,900,10,2026-02-27 20:44:49.049403,2026-02-27 20:44:49.206147,-85500.0
PAPER-1772205289,SENSEX 05MAR 81700 PE,"NRCB, BB5, BB11, BB12, CBB0, CBB1, CBB2, CBB7, Green",318.35,294.4,900,10,2026-02-27 20:44:49.207527,2026-02-27 20:44:49.363861,-215550.0000000004
PAPER-1772205293,SENSEX 05MAR 81700 PE,"BB5, BB12, CBB0, CBB1, CBB2, CBB5, CBB6, CBB7, Green",302.7,285.0,900,10,2026-02-27 20:44:53.274405,2026-02-27 20:44:53.433856,-159299.99999999988
PAPER-1772205293,SENSEX 05MAR 81700 PE,"BB5, BB12, CBB0, CBB1, CBB2, CBB5, CBB7, Green",302.7,287.7,900,10,2026-02-27 20:44:53.435324,2026-02-27 20:44:53.595361,-135000.0
PAPER-1772205293,SENSEX 05MAR 81700 PE,"BB5, BB12, CBB0, CBB1, CBB2, CBB5, CBB7, Green",302.7,295.0,900,10,2026-02-27 20:44:53.596764,2026-02-27 20:44:53.756433,-69299.9999999999
PAPER-1772205293,SENSEX 05MAR 81700 PE,"BB5, BB12, CBB0, CBB1, CBB2, CBB5, CBB7, Green",302.7,284.5,900,10,2026-02-27 20:44:53.757876,2026-02-27 20:44:53.916972,-163799.99999999988
PAPER-1772205293,SENSEX 05MAR 81700 PE,"BB5, BB12, CBB0, CBB1, CBB2, CBB5, CBB7, Green",302.7,284.55,900,10,2026-02-27 20:44:53.918357,2026-02-27 20:44:54.077414,-163349.9999999998
PAPER-1772205298,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB1, CBB3",263.4,261.05,900,10,2026-02-27 20:44:58.058308,2026-02-27 20:44:58.220099,-21149.999999999694
PAPER-1772205298,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB1, CBB3",278.15,265.55,900,10,2026-02-27 20:44:58.222226,2026-02-27 20:44:58.383469,-113399.9999999997
PAPER-1772205301,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",247.3,265.8,900,10,2026-02-27 20:45:01.609329,2026-02-27 20:45:02.591655,166500.0
PAPER-1772205308,SENSEX 05MAR 81700 PE,"NRCB, BB12",254.05,243.35,900,10,2026-02-27 20:45:08.353293,2026-02-27 20:45:08.520271,-96300.00000000016
PAPER-1772205308,SENSEX 05MAR 81700 PE,"NRCB, CBB0, CBB5, CBB6",254.05,313.55,900,10,2026-02-27 20:45:08.522735,2026-02-27 20:45:10.015176,535500.0
PAPER-1772205312,SENSEX 05MAR 81700 PE,"BB1, BB2, BB5, Green",329.1,318.9,900,10,2026-02-27 20:45:12.014537,2026-02-27 20:45:13.198958,-91800.00000000041
PAPER-1772205315,SENSEX 05MAR 81700 PE,"CBB0, CBB6",330.55,322.95,900,10,2026-02-27 20:45:15.217717,2026-02-27 20:45:15.387804,-68400.0000000002
PAPER-1772205320,SENSEX 05MAR 81700 PE,CBBR2,356.6,381.15,900,10,2026-02-27 20:45:20.489808,2026-02-27 20:45:22.760286,220949.9999999996
PAPER-1772205324,SENSEX 05MAR 81700 PE,"BB1, BB9, BB17, CBB0, Green",380.0,369.1,900,10,2026-02-27 20:45:24.850172,2026-02-27 20:45:25.025042,-98099.9999999998
PAPER-1772205325,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB1, CBB4",386.05,381.45,900,10,2026-02-27 20:45:25.733175,2026-02-27 20:45:26.085185,-41400.000000000204
PAPER-1772205326,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB1, CBB4",405.9,385.0,900,10,2026-02-27 20:45:26.086632,2026-02-27 20:45:26.263842,-188099.9999999998
PAPER-1772205326,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB1, CBB4",405.9,390.05,900,10,2026-02-27 20:45:26.265243,2026-02-27 20:45:26.442474,-142649.99999999968
PAPER-1772205329,SENSEX 05MAR 81700 PE,CBBR2,370.15,362.0,900,10,2026-02-27 20:45:29.948241,2026-02-27 20:45:30.304495,-73349.9999999998
PAPER-1772205330,SENSEX 05MAR 81700 PE,CBBR2,374.1,364.95,900,10,2026-02-27 20:45:30.305946,2026-02-27 20:45:30.484640,-82350.0000000003
PAPER-1772205330,SENSEX 05MAR 81700 PE,CBBR2,374.1,366.0,900,10,2026-02-27 20:45:30.486001,2026-02-27 20:45:30.664180,-72900.0000000002
PAPER-1772205330,SENSEX 05MAR 81700 PE,CBBR2,374.1,361.75,900,10,2026-02-27 20:45:30.665573,2026-02-27 20:45:30.844043,-111150.0000000002
PAPER-1772205334,SENSEX 05MAR 81700 PE,NRCB,370.0,362.4,900,10,2026-02-27 20:45:34.040193,2026-02-27 20:45:34.932726,-68400.0000000002
PAPER-1772205337,SENSEX 05MAR 81700 PE,NRCB,354.95,345.3,900,10,2026-02-27 20:45:37.255554,2026-02-27 20:45:37.980936,-86849.9999999998
PAPER-1772205343,SENSEX 05MAR 81700 PE,"NRCB, BB12",264.05,260.1,900,10,2026-02-27 20:45:43.446619,2026-02-27 20:45:44.368263,-35549.9999999999
PAPER-1772205345,SENSEX 05MAR 81700 PE,"BB13, Green",280.0,273.1,900,10,2026-02-27 20:45:45.836044,2026-02-27 20:45:46.020915,-62099.999999999796
PAPER-1772205346,SENSEX 05MAR 81700 PE,"BB13, Green",280.0,268.35,900,10,2026-02-27 20:45:46.023370,2026-02-27 20:45:46.575575,-104849.9999999998
PAPER-1772205349,SENSEX 05MAR 81700 PE,"NRCB, BB12, CBBR1, CBBR3, CBBR4, CBBR6",386.75,366.2,900,10,2026-02-27 20:45:49.900871,2026-02-27 20:45:50.087385,-184950.00000000012
PAPER-1772205350,SENSEX 05MAR 81700 PE,"NRCB, BB12, CBBR1, CBBR3, CBBR4, CBBR6",386.75,377.75,900,10,2026-02-27 20:45:50.088920,2026-02-27 20:45:50.276718,-81000.0
PAPER-1772205350,SENSEX 05MAR 81700 PE,"NRCB, BB12, CBBR1, CBBR3, CBBR4, CBBR6",386.75,394.3,900,10,2026-02-27 20:45:50.278244,2026-02-27 20:45:50.653307,67950.0000000001
PAPER-1772205350,SENSEX 05MAR 81700 PE,"NRCB, BB12, CBBR1, CBBR3, CBBR4, CBBR6",409.0,390.25,900,10,2026-02-27 20:45:50.654704,2026-02-27 20:45:50.841231,-168750.0
PAPER-1772205353,SENSEX 05MAR 81700 PE,"BB8, BB12, BB13, BB16, CBBR3, Green",446.9,432.15,900,10,2026-02-27 20:45:53.827748,2026-02-27 20:45:54.016680,-132750.0
PAPER-1772205354,SENSEX 05MAR 81700 PE,"NRCB, BB8, BB12, BB13, BB16, CBBR3, Green",446.9,420.15,900,10,2026-02-27 20:45:54.018140,2026-02-27 20:45:54.207286,-240750.0
PAPER-1772205354,SENSEX 05MAR 81700 PE,"NRCB, BB8, BB13, BB16, CBBR3, Green",446.9,397.4,900,10,2026-02-27 20:45:54.208662,2026-02-27 20:45:54.397655,-445500.0
PAPER-1772205354,SENSEX 05MAR 81700 PE,"NRCB, BB8, BB13, BB16, CBBR3, Green",446.9,408.05,900,10,2026-02-27 20:45:54.399040,2026-02-27 20:45:54.587370,-349649.9999999997
PAPER-1772205355,SENSEX 05MAR 81700 PE,"BB1, BB2, BB3, BB4, BB5, BB6, BB7, BB9, BB10, BB11, CBB0, CBB6",433.7,423.6,900,10,2026-02-27 20:45:55.717835,2026-02-27 20:45:55.906762,-90899.9999999997
PAPER-1772205355,SENSEX 05MAR 81700 PE,"BB1, BB2, BB3, BB4, BB5, BB6, BB7, BB9, BB10, BB11, CBB0, CBB6",433.7,421.2,900,10,2026-02-27 20:45:55.908148,2026-02-27 20:45:56.665708,-112500.0
PAPER-1772205361,SENSEX 05MAR 81700 PE,"BB13, CBBR5, Green",482.0,508.5,900,10,2026-02-27 20:46:01.250934,2026-02-27 20:46:02.594847,238500.0
PAPER-1772205364,SENSEX 05MAR 81700 PE,CBBR2,473.8,459.85,900,10,2026-02-27 20:46:04.129519,2026-02-27 20:46:04.322869,-125549.9999999999
PAPER-1772205364,SENSEX 05MAR 81700 PE,CBBR2,473.8,442.1,900,10,2026-02-27 20:46:04.324481,2026-02-27 20:46:04.517579,-285299.9999999999
PAPER-1772205364,SENSEX 05MAR 81700 PE,CBBR2,473.8,455.0,900,10,2026-02-27 20:46:04.518985,2026-02-27 20:46:04.712932,-169200.00000000012
PAPER-1772205364,SENSEX 05MAR 81700 PE,CBBR2,473.8,458.75,900,10,2026-02-27 20:46:04.714337,2026-02-27 20:46:04.908373,-135450.00000000012
PAPER-1772205364,SENSEX 05MAR 81700 PE,CBBR2,473.8,446.0,900,10,2026-02-27 20:46:04.910645,2026-02-27 20:46:05.102718,-250200.00000000012
PAPER-1772205366,SENSEX 05MAR 81700 PE,CBBR6,471.0,467.3,900,10,2026-02-27 20:46:06.254899,2026-02-27 20:46:07.416147,-33299.9999999999
PAPER-1772205368,SENSEX 05MAR 81700 PE,"BB12, CBB0, CBB2, CBB7",493.65,481.2,900,10,2026-02-27 20:46:08.766410,2026-02-27 20:46:10.121258,-112049.9999999999
PAPER-1772205370,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",464.0,453.0,900,10,2026-02-27 20:46:10.898422,2026-02-27 20:46:11.291480,-99000.0
PAPER-1772205371,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",464.55,451.0,900,10,2026-02-27 20:46:11.292845,2026-02-27 20:46:11.489886,-121950.0000000001
PAPER-1772205371,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",464.55,440.95,900,10,2026-02-27 20:46:11.502632,2026-02-27 20:46:11.699441,-212400.0000000002
PAPER-1772205371,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",464.55,451.0,900,10,2026-02-27 20:46:11.701438,2026-02-27 20:46:11.897218,-121950.0000000001
PAPER-1772205374,SENSEX 05MAR 81700 PE,"BB6, BB11, BB12, CBB0, CBB7",466.0,455.0,900,10,2026-02-27 20:46:14.428179,2026-02-27 20:46:14.625024,-99000.0
PAPER-1772205374,SENSEX 05MAR 81700 PE,"BB6, BB11, CBB0, CBB7",466.0,533.45,900,10,2026-02-27 20:46:14.626560,2026-02-27 20:46:16.977932,607050.0000000005
PAPER-1772205382,SENSEX 05MAR 81700 PE,"BB13, Green",486.5,494.45,900,10,2026-02-27 20:46:22.728471,2026-02-27 20:46:23.930896,71549.9999999999
PAPER-1772205387,SENSEX 05MAR 81700 PE,"BB8, CBBR2",498.55,484.45,900,10,2026-02-27 20:46:27.742199,2026-02-27 20:46:28.148178,-126900.0000000002
PAPER-1772205388,SENSEX 05MAR 81700 PE,"BB8, CBBR2",500.45,505.25,900,10,2026-02-27 20:46:28.149704,2026-02-27 20:46:30.997653,43200.0000000001
PAPER-1772205393,SENSEX 05MAR 81700 PE,"BB11, CBB0, CBB4",537.0,523.8,900,10,2026-02-27 20:46:33.030878,2026-02-27 20:46:33.441433,-118800.00000000041
PAPER-1772205393,SENSEX 05MAR 81700 PE,"BB11, CBB0, CBB4",538.35,519.5,900,10,2026-02-27 20:46:33.648691,2026-02-27 20:46:34.057047,-169650.0000000002
PAPER-1772205395,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",519.75,508.5,900,10,2026-02-27 20:46:35.897681,2026-02-27 20:46:36.103121,-101250.0
PAPER-1772205396,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",519.9,505.8,900,10,2026-02-27 20:46:36.104594,2026-02-27 20:46:36.311417,-126899.9999999997
PAPER-1772205396,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",519.9,507.75,900,10,2026-02-27 20:46:36.312846,2026-02-27 20:46:36.933494,-109349.9999999998
PAPER-1772205400,SENSEX 05MAR 81700 PE,"CBBR2, CBBR7",515.0,495.0,900,10,2026-02-27 20:46:40.848590,2026-02-27 20:46:41.265977,-180000.0
PAPER-1772205407,SENSEX 05MAR 81700 PE,"NRCB, BB5, BB11, BB12, CBB0, Green",454.0,422.8,900,10,2026-02-27 20:46:47.518471,2026-02-27 20:46:47.940796,-280799.9999999999
PAPER-1772205407,SENSEX 05MAR 81700 PE,"NRCB, BB5, BB11, BB12, Green",455.0,422.25,900,10,2026-02-27 20:46:47.943290,2026-02-27 20:46:48.154125,-294750.0
PAPER-1772205408,SENSEX 05MAR 81700 PE,"NRCB, BB5, BB11, BB12, Green",455.0,420.6,900,10,2026-02-27 20:46:48.156030,2026-02-27 20:46:48.367291,-309599.99999999977
PAPER-1772205415,SENSEX 05MAR 81700 PE,"BB13, Green",489.75,480.4,900,10,2026-02-27 20:46:55.044506,2026-02-27 20:46:57.191841,-84150.0000000002
PAPER-1772205419,SENSEX 05MAR 81700 PE,"BB12, CBBR3",595.3,590.5,900,10,2026-02-27 20:46:59.812967,2026-02-27 20:47:00.030404,-43199.99999999959
PAPER-1772205420,SENSEX 05MAR 81700 PE,"NRCB, CBBR3",637.9,617.3,900,10,2026-02-27 20:47:00.032886,2026-02-27 20:47:00.248378,-185400.0000000002
PAPER-1772205420,SENSEX 05MAR 81700 PE,"NRCB, CBBR3",653.45,786.55,900,10,2026-02-27 20:47:00.249652,2026-02-27 20:47:01.349734,1197899.999999999
PAPER-1772205428,SENSEX 05MAR 81800 CE,"BB17, Green",1080.05,1069.1,900,10,2026-02-27 20:47:08.841774,2026-02-27 20:47:09.464774,-98550.00000000041
PAPER-1772205431,SENSEX 05MAR 81800 CE,"BB1, BB12, CBB0, CBB1, CBB3, Green",1142.75,1115.1,900,10,2026-02-27 20:47:11.200378,2026-02-27 20:47:11.317372,-248850.00000000081
PAPER-1772205432,SENSEX 05MAR 81800 CE,"BB12, BB16, Green",1329.0,1475.05,900,10,2026-02-27 20:47:12.830151,2026-02-27 20:47:14.315938,1314449.9999999995
PAPER-1772205434,SENSEX 05MAR 81800 CE,"BB8, CBBR2",1461.7,1425.65,900,10,2026-02-27 20:47:14.386740,2026-02-27 20:47:14.723286,-324449.9999999996
PAPER-1772205434,SENSEX 05MAR 81800 CE,CBBR2,1416.15,1387.0,900,10,2026-02-27 20:47:14.929152,2026-02-27 20:47:15.343264,-262350.0000000008
PAPER-1772205435,SENSEX 05MAR 81800 CE,"BB17, Green",1403.2,1370.4,900,10,2026-02-27 20:47:15.553865,2026-02-27 20:47:15.833622,-295199.9999999996
PAPER-1772205436,SENSEX 05MAR 81800 CE,"CBB0, CBB4",1355.0,1304.45,900,10,2026-02-27 20:47:16.611115,2026-02-27 20:47:17.187985,-454949.9999999996
PAPER-1772205437,SENSEX 05MAR 81800 CE,"BB1, BB12, CBB0, CBB4",1351.45,1311.55,900,10,2026-02-27 20:47:17.481334,2026-02-27 20:47:17.630882,-359100.0000000008
PAPER-1772205437,SENSEX 05MAR 81800 CE,"BB13, CBB0, CBB4, Green",1324.5,1295.15,900,10,2026-02-27 20:47:17.780502,2026-02-27 20:47:18.006718,-264149.9999999992
PAPER-1772205440,SENSEX 05MAR 81800 CE,"BB17, Green",1009.85,975.0,900,10,2026-02-27 20:47:20.953422,2026-02-27 20:47:21.033184,-313650.00000000023
PAPER-1772205442,SENSEX 05MAR 81800 CE,"BB12, BB17, Green",995.0,985.0,900,10,2026-02-27 20:47:22.405359,2026-02-27 20:47:22.740855,-90000.0
PAPER-1772205443,SENSEX 05MAR 81800 CE,CBBR2,995.05,965.0,900,10,2026-02-27 20:47:23.079313,2026-02-27 20:47:23.164381,-270449.9999999996
PAPER-1772205443,SENSEX 05MAR 81800 CE,"BB17, Green",960.05,1026.9,900,10,2026-02-27 20:47:23.508368,2026-02-27 20:47:24.026544,601650.0000000013
PAPER-1772205444,SENSEX 05MAR 81800 CE,"CBB0, CBB4",996.0,1076.75,900,10,2026-02-27 20:47:24.462987,2026-02-27 20:47:25.087376,726750.0
PAPER-1772205445,SENSEX 05MAR 81800 CE,"CBBR1, CBBR3",1131.6,1064.25,900,10,2026-02-27 20:47:25.088783,2026-02-27 20:47:25.182277,-606149.9999999992
PAPER-1772205445,SENSEX 05MAR 81800 CE,"CBBR2, CBBR7",981.25,1074.0,900,10,2026-02-27 20:47:25.545777,2026-02-27 20:47:26.634057,834750.0
PAPER-1772205447,SENSEX 05MAR 81800 CE,CBBR1,1019.0,1109.95,900,10,2026-02-27 20:47:27.277052,2026-02-27 20:47:28.046959,818550.0000000005
PAPER-1772205448,SENSEX 05MAR 81800 CE,"CBBR2, CBBR7",1070.0,1047.55,900,10,2026-02-27 20:47:28.421753,2026-02-27 20:47:28.708033,-202050.0000000004
PAPER-1772205448,SENSEX 05MAR 81800 CE,"CBBR2, CBBR7",1070.0,1037.85,900,10,2026-02-27 20:47:28.709368,2026-02-27 20:47:28.804152,-289350.0000000008
PAPER-1772205449,SENSEX 05MAR 81800 CE,"BB17, Green",1049.65,1000.0,900,10,2026-02-27 20:47:29.563338,2026-02-27 20:47:29.754410,-446850.0000000008
PAPER-1772205450,SENSEX 05MAR 81800 CE,NRCB,988.55,1004.05,900,10,2026-02-27 20:47:30.619499,2026-02-27 20:47:31.894449,139500.0
PAPER-1772205454,SENSEX 05MAR 81800 CE,"BB17, Green",878.7,847.45,900,10,2026-02-27 20:47:34.095095,2026-02-27 20:47:34.914085,-281250.0
PAPER-1772205458,SENSEX 05MAR 81800 CE,"BB12, CBB0, CBB1, CBB4",825.0,796.05,900,10,2026-02-27 20:47:38.483866,2026-02-27 20:47:38.696543,-260550.0000000004
PAPER-1772205460,SENSEX 05MAR 81800 CE,"BB5, BB12, CBB0, CBB1, CBB4",815.0,795.0,900,10,2026-02-27 20:47:40.519988,2026-02-27 20:47:40.739403,-180000.0
PAPER-1772205461,SENSEX 05MAR 81800 CE,"BB12, CBBR4",816.25,785.05,900,10,2026-02-27 20:47:41.175455,2026-02-27 20:47:41.284049,-280800.0000000004
PAPER-1772205461,SENSEX 05MAR 81800 CE,"BB12, CBB0, CBB3",815.25,790.5,900,10,2026-02-27 20:47:41.724443,2026-02-27 20:47:42.055798,-222750.0
PAPER-1772205462,SENSEX 05MAR 81800 CE,"CBBR2, CBBR7",802.55,798.95,900,10,2026-02-27 20:47:42.277915,2026-02-27 20:47:42.945109,-32399.99999999918
PAPER-1772205464,SENSEX 05MAR 81800 CE,"NRCB, CBB0, CBB5, CBB6",815.0,805.0,900,10,2026-02-27 20:47:44.063352,2026-02-27 20:47:44.855128,-90000.0
